gene p.value alpha alpha_low alpha_high p.adj
MA20_22615 0.6907800330619687 1.1622824778346144 0.03691194096070838 106.11944075434943 0.8487497109982873
MA20_22620 0.7409087040503887 27.040968151277024 0.03658661041583696 106.32492169242722 0.8487497109982873
MA20_22655 0.7409087040503887 14.270576352937884 0.03712321213823414 106.35598719371313 0.8487497109982873
MA20_22675 0.7409087040503887 20.787756374646314 0.036109715812258074 106.34785723548137 0.8487497109982873
MA20_22745 0.7409087040503887 7.238257658300299 0.03672822204182961 106.28033251840098 0.8487497109982873
MA20_22765 0.7409087040503887 9.139850052785775 0.03716026579097503 106.35828191323043 0.8487497109982873
MA20_22905 0.7409087040503887 9.002726636704157 0.03808155988501673 106.30335636149621 0.8487497109982873
MA20_22930 0.8962664927851562 3.699837421698619 0.03631981101790806 106.35857760426961 0.930345905108078
MA20_23090 0.7409087040503887 2.4350804608448593 0.037226490077438855 106.27977004997811 0.8487497109982873
MA20_23250 0.7409087040503887 4.75594916782857 0.03600211028477772 106.34007475649153 0.8487497109982873
MA20_23315 0.7409087040503887 26.88140391681265 0.03655776273895813 106.34487043761929 0.8487497109982873
MA20_23660 0.7409087040503887 10.401011673575697 0.03658638043096864 106.3517805028347 0.8487497109982873
MA20_23765 0.7409087040503887 1.3324218114088329 0.036115855737098135 106.30932881026934 0.8487497109982873
MA20_24260 0.7409087040503887 80.9608458218517 0.03660498701245898 106.33228066069965 0.8487497109982873
MA20_24480 0.7409087040503887 0.759621568716911 0.03617938414301232 106.34347129575217 0.8487497109982873
MA20_24635 0.7409087040503887 16.925182387353843 0.03592541651384373 106.13572438423338 0.8487497109982873
MA20_25100 0.7409087040503887 1.2234408438764655 0.03595069147199063 106.32170637772535 0.8487497109982873
MA20_25180 0.7409087040503887 0.9581493639853976 0.03676184636719679 106.33784844412408 0.8487497109982873
MA20_25320 0.7409087040503887 0.841023197485969 0.035748733787561666 106.24439694062806 0.8487497109982873
MA20_25950 0.7409087040503887 29.91883318560223 0.03649172568586846 106.32488269906759 0.8487497109982873
MA20_26415 0.7409087040503887 15.838770838518712 0.03602922220895313 106.34043432359746 0.8487497109982873
MA20_26500 0.7409087040503887 21.13384792017646 0.03625393823286728 106.33114077639914 0.8487497109982873
MA20_26515 0.7409087040503887 9.648571636838366 0.036594241320224416 106.33073490214045 0.8487497109982873
MA20_26655 0.7409087040503887 1.0408656662130789 0.03627793998407597 106.12708895703825 0.8487497109982873
MA20_26685 0.7409087040503887 38.443984257728275 0.035983574328736875 106.31116770321526 0.8487497109982873
MA20_26690 0.7409087040503887 2.8356054881192088 0.03605160557865661 106.30798415083211 0.8487497109982873
MA20_26695 0.7409087040503887 22.193642500849837 0.03645209396686547 106.36894119941812 0.8487497109982873
MA20_26910 0.7409087040503887 7.449058847617997 0.03635307820371812 106.2794656085964 0.8487497109982873
MA20_26940 0.7409087040503887 24.164462722236145 0.03684641472792529 106.29134210537234 0.8487497109982873
MA20_27185 0.8962664927851562 3.100239212125164 0.036926160288424395 106.31018306490765 0.930345905108078
MA20_27190 0.7409087040503887 2.7121865563592524 0.036253591441253286 106.34948687584742 0.8487497109982873
MA20_27245 0.8962664927851562 0.7649172455176276 0.036768659255797434 106.12158755602562 0.930345905108078
MA20_27415 0.7409087040503887 1.8749274975189567 0.03587995658822103 106.28954324550497 0.8487497109982873
MA20_27485 0.7409087040503887 16.956708865057934 0.036034357781904724 106.3297295939442 0.8487497109982873
MA20_27525 0.7409087040503887 1.8704483484995484 0.03632424882870511 106.25143197328939 0.8487497109982873
MA20_27600 0.7409087040503887 1.1308156189389855 0.03657542535166912 106.35489076744952 0.8487497109982873
MA20_27670 0.7409087040503887 7.6612692061249055 0.03576378189136098 106.34891073601904 0.8487497109982873
MA20_27780 0.6755412201055899 1.3128180481028724 0.03648421864089844 106.30905691327692 0.8487497109982873
MA20_28265 0.8962664927851562 0.9955003382761428 0.03586671506530374 106.30715571637373 0.930345905108078
MA20_28310 0.8962664927851562 0.6146549409225203 0.03612849643880031 106.11375369537285 0.930345905108078
MA20_28420 0.7409087040503887 13.691002009066999 0.03666486567972729 106.3154875532358 0.8487497109982873
MA20_28495 0.7409087040503887 7.11616079428988 0.0358075757602022 106.32085010980913 0.8487497109982873
MA20_28525 0.7409087040503887 4.473441714885927 0.03655277958522435 106.36618407848789 0.8487497109982873
MA20_28735 0.7409087040503887 9.7016345194458 0.036011181777299305 106.31134786628928 0.8487497109982873
MA20_28760 0.7409087040503887 8.303597962221252 0.036124705575012205 106.27203546199084 0.8487497109982873
MA20_28765 0.7409087040503887 13.090112753532607 0.03625644375526158 106.36308652754883 0.8487497109982873
MA20_28790 0.7409087040503887 5.790934496497174 0.03620272041474068 106.33757329374652 0.8487497109982873
MA20_28970 0.8962664927851562 4.242312242443738 0.03631291859108722 106.31144051710712 0.930345905108078
MA20_29065 0.7409087040503887 2.5314607133922076 0.036306793567113804 106.32055833174162 0.8487497109982873
MA20_29425 0.7409087040503887 79.07100690360363 0.036199636124401705 106.31447574577655 0.8487497109982873
MA20_29430 0.7409087040503887 21.863734880835622 0.03614103067944382 106.31426786980447 0.8487497109982873
MA20_30070 0.9618398477164052 4.18462685227044 0.036628787014012905 106.37001022718803 0.971775100191421
MA20_30080 0.9618398477164052 0.9033012747299687 0.036221293668798955 106.34429208810668 0.971775100191421
MA20_30275 0.7409087040503887 3.9242764018011353 0.03675991130039884 106.33407261681698 0.8487497109982873
MA20_30545 0.7409087040503887 3.6418834259609056 0.03583868429233584 106.34697390950848 0.8487497109982873
MA20_30625 0.7409087040503887 6.577435840236312 0.03609827459747937 106.330230857788 0.8487497109982873
MA20_30645 0.7409087040503887 13.540614969426587 0.035968758460996196 106.298486452239 0.8487497109982873
MA20_30655 0.7409087040503887 0.9249528007224528 0.035970356448852006 106.26110481129157 0.8487497109982873
MA20_30680 0.7409087040503887 31.677138334453673 0.037130255535327984 106.38417500137199 0.8487497109982873
MA20_31560 0.7409087040503887 5.987014614542957 0.03639169292828026 106.27749865134798 0.8487497109982873
MA20_31720 0.7409087040503887 8.535570506910876 0.036022248180036354 106.31093709327175 0.8487497109982873
MA20_32235 0.7409087040503887 4.702165723191773 0.035913822531975115 106.33406699784553 0.8487497109982873
MA20_32335 0.7409087040503887 0.800316597068824 0.03601102041845913 106.2806411462985 0.8487497109982873
MA20_32340 0.7409087040503887 1.0354663364987382 0.036200697381211566 106.32570271860425 0.8487497109982873
MA20_32345 0.7409087040503887 0.8326915152581793 0.03670821577204108 106.28772489860455 0.8487497109982873
MA20_32450 0.8962664927851562 1.7061971112835712 0.03588781011250848 106.25180224917261 0.930345905108078
MA20_34180 0.7409087040503887 4.94137237649803 0.036351138891774104 106.2999022093667 0.8487497109982873
MA20_34185 0.7409087040503887 50.068503693188276 0.036173696519691725 106.21519331027241 0.8487497109982873
MA20_34190 0.7409087040503887 100.04442524966268 0.037753145087949025 106.36400786354902 0.8487497109982873
MA20_34335 0.7409087040503887 8.916693105247205 0.03712473683583706 106.30975692829378 0.8487497109982873
MA20_34385 0.7409087040503887 69.90885419602031 0.03606647847697554 106.3392088599314 0.8487497109982873
MA20_34775 0.7409087040503887 3.4649205932480722 0.03769055738771408 106.33048007485456 0.8487497109982873
MA20_34835 0.7409087040503887 5.550341839458993 0.03669317761531449 106.34785495800318 0.8487497109982873
MA20_35215 0.7409087040503887 12.344124540833302 0.036067180281434616 106.34664092898194 0.8487497109982873
MA20_35245 0.7409087040503887 35.319540415796396 0.035976742720348495 106.35660139001126 0.8487497109982873
MA20_35465 0.7409087040503887 7.661675102356296 0.03726056679374368 106.32902141774522 0.8487497109982873
MA20_35565 0.7409087040503887 66.05634533168315 0.03653174550310902 106.30749816155364 0.8487497109982873
MA20_35610 0.7409087040503887 14.429360317144386 0.03619438620540438 106.33300787441377 0.8487497109982873
MA20_35715 0.7409087040503887 0.9926929675085452 0.036070673475598246 106.30203020503852 0.8487497109982873
MA20_35840 0.7409087040503887 15.970849981122894 0.037276304048653036 106.26468131647877 0.8487497109982873
MA20_35850 0.8962664927851562 5.8502067786694045 0.036646959910008034 106.34336936656013 0.930345905108078
MA20_35855 0.7409087040503887 16.113557232969654 0.03590542343840463 106.26613062242855 0.8487497109982873
MA20_35935 0.7409087040503887 10.36499565546675 0.036643493771579355 106.26203555528755 0.8487497109982873
MA20_36060 0.7409087040503887 7.657406590803747 0.035965558559922534 106.28429282407585 0.8487497109982873
MA20_36100 0.7409087040503887 28.229809971986576 0.03866455797369372 106.3398137216971 0.8487497109982873
MA20_36155 0.7409087040503887 14.481276497537966 0.03641813383269783 106.31110783303177 0.8487497109982873
MA20_36205 0.8962664927851562 20.89577304277936 0.03621586171309149 106.29222420121744 0.930345905108078
MA20_36230 0.7409087040503887 9.012298430612827 0.03623353067492488 106.28787542785935 0.8487497109982873
MA20_36345 0.7409087040503887 11.009651614891876 0.03641587137181602 106.33653529964816 0.8487497109982873
MA20_36405 0.7409087040503887 57.556645170289215 0.03628252771491723 106.36306687082484 0.8487497109982873
MA20_36475 0.7409087040503887 17.92565117395652 0.03616291418978686 106.35016679714943 0.8487497109982873
MA20_36660 0.7409087040503887 6.054691903097293 0.036394397198720355 106.34378400468879 0.8487497109982873
MA20_36670 0.7409087040503887 1.0862508801364843 0.03824407458707781 106.34836293210392 0.8487497109982873
MA20_36855 0.7409087040503887 47.03715127307808 0.03607560015699077 106.3252057323732 0.8487497109982873
MA20_36920 0.7409087040503887 12.60923431386094 0.0365002104387909 106.36515209746705 0.8487497109982873
MA20_36945 0.7409087040503887 38.12962812548447 0.03741682309928747 106.30477225376362 0.8487497109982873
MA20_36965 0.7409087040503887 7.74341818028334 0.03698736104851384 106.31863526416709 0.8487497109982873
MA20_38030 0.7409087040503887 18.753516019911416 0.036076140488047116 106.387718708253 0.8487497109982873
MA20_38090 0.7409087040503887 30.15154901165856 0.03736875077296785 106.34863576078916 0.8487497109982873
MA20_38120 0.7409087040503887 0.7308742205345116 0.03580415740969532 106.31271257875946 0.8487497109982873
MA20_38125 0.7409087040503887 22.220882232106256 0.040614611769458936 106.32314369172863 0.8487497109982873
MA20_38130 0.7409087040503887 1.2227652744853486 0.03669543609422819 106.22820408414026 0.8487497109982873
MA20_38135 0.7409087040503887 87.78633625526174 0.036520914916104284 106.2193209584653 0.8487497109982873
MA20_38140 0.7409087040503887 31.877776077068646 0.03592146208129291 106.35000636067596 0.8487497109982873
MA20_38145 0.7409087040503887 10.624971169901606 0.0362696532416621 106.2031305514341 0.8487497109982873
MA20_38170 0.8962664927851562 1.1650012431164893 0.03612911785072649 106.36407012831656 0.930345905108078
MA20_38175 0.7409087040503887 11.483152327034654 0.03699097573325992 106.2584982997617 0.8487497109982873
MA20_39235 0.7409087040503887 25.9394462015987 0.0361904778310851 106.3610076700754 0.8487497109982873
MA20_39330 0.7409087040503887 18.307570610737685 0.036481318510274634 106.21094100306512 0.8487497109982873
MA20_39380 0.7409087040503887 2.5068013417705717 0.03620380298089433 106.30116596965509 0.8487497109982873
MA20_39390 0.7409087040503887 27.083738429115776 0.03610659605494795 106.32815046214469 0.8487497109982873
MA20_39405 0.7409087040503887 17.403780755903828 0.03604380918952238 106.36541941141067 0.8487497109982873
MA20_39450 0.7409087040503887 11.047945214229323 0.03629069184066325 106.33577997771613 0.8487497109982873
MA20_39610 0.7409087040503887 6.801504457404965 0.03728607252277197 106.37662245628914 0.8487497109982873
MA20_40145 0.7409087040503887 6.554747425495657 0.03611838744261735 106.22490289255472 0.8487497109982873
MA20_40320 0.7409087040503887 14.106536010603858 0.03620301174519682 106.24222093912945 0.8487497109982873
MA20_40350 0.7409087040503887 5.007689048027824 0.036798845945398645 106.21714678742289 0.8487497109982873
MA20_41450 0.6755412201055899 1.0775111865195277 0.03731625528761848 106.29393151544275 0.8487497109982873
MA20_42050 0.7409087040503887 29.35490359336183 0.03583163668062613 106.30916067974945 0.8487497109982873
MA20_42065 0.7409087040503887 26.162129493067958 0.035981078306628875 106.33935815458452 0.8487497109982873
MA20_42080 0.7409087040503887 1.2196132955765995 0.03639655860941925 106.34881876187494 0.8487497109982873
MA20_42175 0.7409087040503887 5.630252610242383 0.03600425349677576 106.26259375813417 0.8487497109982873
MA20_42435 0.7409087040503887 13.772452987159383 0.03616778844521913 106.37019145538729 0.8487497109982873
MA20_42455 0.7409087040503887 1.0914653748833079 0.03637634309948132 106.32936536802016 0.8487497109982873
MA20_42490 0.7409087040503887 0.8833303795617595 0.03595968049204183 106.3229613640595 0.8487497109982873
MA20_42555 0.7409087040503887 14.919209285091682 0.03620303659963574 106.26175961012423 0.8487497109982873
MA20_42580 0.7409087040503887 8.46036474616334 0.03641742630487529 106.35234678545183 0.8487497109982873
MA20_42590 0.7409087040503887 1.1188263073522995 0.036184841458438075 106.25291734039669 0.8487497109982873
MA20_42595 0.7409087040503887 9.524224514431385 0.03636726795496999 106.238915507204 0.8487497109982873
MA20_43175 0.7409087040503887 9.627564835727405 0.0366788623850544 106.23119073824807 0.8487497109982873
MA20_43195 0.8962664927851562 1.6736157451364502 0.03613748173733435 106.33139671430985 0.930345905108078
MA20_43260 0.7409087040503887 12.867380136115951 0.036201084060834665 106.29358498601597 0.8487497109982873
MA20_43560 0.7409087040503887 1.723613259110952 0.03613292119996481 106.33178832321798 0.8487497109982873
MA20_43725 0.7409087040503887 13.302845953302093 0.036405960019150974 106.31331120214935 0.8487497109982873
MA20_43745 0.7409087040503887 2.1660958204552827 0.03623005781778353 106.26288153343832 0.8487497109982873
MA20_43865 0.7409087040503887 22.941052662367206 0.03688893201197142 106.37202658608196 0.8487497109982873
MA20_43880 0.7409087040503887 1.298344012328348 0.036244612045672545 106.20626034610498 0.8487497109982873
MA20_43945 0.7409087040503887 6.825854886402571 0.03613775972260067 106.36933029186568 0.8487497109982873
MA20_44000 0.7409087040503887 24.967098526354192 0.037097763518397504 106.27357571439121 0.8487497109982873
MA20_44620 0.7409087040503887 7.114464369529847 0.03631095613214756 106.32499002697014 0.8487497109982873
MA20_44795 0.7409087040503887 15.4825770664242 0.03689067334904482 106.30264840181243 0.8487497109982873
MA20_44860 0.7409087040503887 17.26974825608935 0.036371114791279635 106.25459862987064 0.8487497109982873
MA20_44865 0.7409087040503887 16.661544253439715 0.038900536975194334 106.37259577328396 0.8487497109982873
MA20_44870 0.7409087040503887 70.59422372128921 0.03809790381135611 106.3376575880801 0.8487497109982873
MA20_44875 0.7409087040503887 8.210679185226223 0.03796233740842467 106.21643678451662 0.8487497109982873
MA20_44945 0.7409087040503887 4.89158471785775 0.036783356539790146 106.17829066697553 0.8487497109982873
MA20_45040 0.8962664927851562 0.7391387264297383 0.03591335072259817 106.24208768253166 0.930345905108078
MA20_45155 0.7409087040503887 7.284701377050414 0.035863839491131436 106.1823057045392 0.8487497109982873
MA20_45160 0.7409087040503887 1.355762215734136 0.036065402046416825 106.3467047005999 0.8487497109982873
MA20_46300 0.7409087040503887 8.541838103497092 0.036279738404095443 106.22678469780689 0.8487497109982873
QU41_04200 0.7409087040503887 8.832742005138265 0.036526563688143346 106.37382465129625 0.8487497109982873
QU41_12045 0.7409087040503887 40.509782344509745 0.03687321715350045 106.31890387188773 0.8487497109982873
QU41_19825 0.9618398477164052 4.930276318697516 0.03597705641106103 106.3417707984057 0.971775100191421
QU41_23035 0.7409087040503887 14.404403058981236 0.03675432162531042 106.33120680941903 0.8487497109982873
QU41_25640 0.7409087040503887 1.0725893177054946 0.03603553523590919 106.34418666175216 0.8487497109982873
QU41_36325 0.7409087040503887 6.2144683151993165 0.03670573289341893 106.35487914342373 0.8487497109982873
RSC1457 0.6919009064930066 0.9257202142039256 0.035949157354009956 106.347409317373 0.8487497109982873
VV0785 0.7409087040503887 0.8794960635533806 0.03596937549135622 106.34634682330588 0.8487497109982873
aacC 0.7409087040503887 16.58785721851154 0.03642441841945129 106.16017578126544 0.8487497109982873
accE 0.7409087040503887 13.17013149390128 0.03631278621291878 106.26163904984853 0.8487497109982873
adc 0.8997919933605024 1.1704166582387348 0.03603625947010912 106.36239847338393 0.9328308595221876
algC 0.7433768657924233 1.3157844021576832 0.036343501143421005 106.20412473031695 0.8487497109982873
argH2 0.6919009064930066 6.638668738462226 0.03608298474774024 106.27882264928667 0.8487497109982873
asg 0.7409087040503887 7.050675338639929 0.03685376160177551 106.20741436314835 0.8487497109982873
bdh 0.7409087040503887 4.553357000930053 0.03626201727326614 106.3268817084625 0.8487497109982873
benD 0.6907800330619687 3.3624118646136756 0.03641773130162865 106.34411667902032 0.8487497109982873
bigR 0.7706629788607535 0.984039311413107 0.0361153215833964 106.35363456885213 0.8487497109982873
blh 0.7409087040503887 57.406751029079516 0.03672075883285275 106.27990015767497 0.8487497109982873
bztA 0.7409087040503887 1.4853664377452123 0.03599051708533052 106.25816212444016 0.8487497109982873
catB 0.7308529431250139 0.8278971861749114 0.035995183637882476 106.18634800240329 0.8487497109982873
ccoQ 0.6919009064930066 27.662516604754497 0.036399203640102004 106.34015085505325 0.8487497109982873
ccoS 0.6919009064930066 0.8606586949436913 0.036538154951263196 106.3255818605482 0.8487497109982873
ccrA 0.7409087040503887 9.26277129396357 0.03587253153624299 106.37379391483219 0.8487497109982873
cheL 0.7409087040503887 0.9537556439434283 0.03585295460766229 106.32181449581556 0.8487497109982873
crtF 0.8962664927851562 1.0303072077024056 0.036127868148870576 106.1066431179027 0.930345905108078
crtK 0.7409087040503887 43.58035500976352 0.03619013759061692 106.28951330079701 0.8487497109982873
czcR 0.8675260736688054 1.6833556900785744 0.036497470288044995 106.26232578094684 0.9079169637384056
fad 0.7409087040503887 52.48826471626954 0.035904116221117444 106.33067052083888 0.8487497109982873
fadD3 0.7409087040503887 35.34627991932017 0.036101684011216925 106.36780975692714 0.8487497109982873
fcuA 0.6919009064930066 0.8180411911824967 0.036307786329820776 106.38181046666429 0.8487497109982873
fliX 0.7409087040503887 1.0875718477781458 0.03739899193017497 106.31028049111515 0.8487497109982873
gltI 0.8216357674958081 0.7166394969218308 0.036143352864541345 106.33999053749778 0.8727664019841498
gpsK 0.7409087040503887 3.1546394487013805 0.03631458948346593 106.22675169822975 0.8487497109982873
greA2 0.7409087040503887 8.156747617648193 0.03754963856804337 106.242444601735 0.8487497109982873
gst1 0.8962664927851562 10.188038843456502 0.03804875280312365 106.36736109379746 0.930345905108078
hisD_3 0.7409087040503887 18.616672063482138 0.03605244348173522 106.31778161565418 0.8487497109982873
hmsT 0.7409087040503887 12.881015131130507 0.03610399084158625 106.30089002493725 0.8487497109982873
huvX 0.7409087040503887 18.169411076786314 0.036410230627123744 106.35733872051472 0.8487497109982873
iVa 0.7409087040503887 3.61212264887704 0.03655897319385941 106.26377754932102 0.8487497109982873
ilvX 0.7409087040503887 23.982713122624315 0.036272635434270124 106.29509300899525 0.8487497109982873
iorB1 0.7409087040503887 51.79287647579353 0.036258830930248176 106.34756934661607 0.8487497109982873
ivd2 0.7409087040503887 9.456964961135792 0.036359540642561736 106.37869063680813 0.8487497109982873
limB 0.7409087040503887 0.4783315177162518 0.03649301233967163 106.18529908073057 0.8487497109982873
livF1 0.7409087040503887 3.4376463129667796 0.03619216422004248 106.340192849711 0.8487497109982873
livH3 0.7409087040503887 0.8197565658550029 0.036259113811170286 106.32244733264974 0.8487497109982873
mas1 0.7409087040503887 2.4003098835708023 0.035767979208696385 106.27208495228611 0.8487497109982873
matA 0.6919009064930066 1.1860681242885298 0.03675853617897803 106.21781326116643 0.8487497109982873
mcl1 0.7409087040503887 20.745472601948308 0.03610440121019336 106.31743726539445 0.8487497109982873
mogA 0.7433768657924233 4.966553429259523 0.03717663295829708 106.35509667604984 0.8487497109982873
msi042 0.7409087040503887 65.90626227455617 0.03709578654962943 106.35803560297391 0.8487497109982873
msi124 0.7409087040503887 0.9761340912131384 0.036150571408291976 106.35169633952913 0.8487497109982873
msp5 0.7409087040503887 72.36678496540351 0.03657608435244208 106.33078769692524 0.8487497109982873
mtnP 0.7409087040503887 11.881776721496148 0.03693312348595251 106.32042923363241 0.8487497109982873
nodX 0.7409087040503887 83.7436125428971 0.037747329966861455 106.30196272412226 0.8487497109982873
nuoA2 0.7409087040503887 5.771889047523952 0.03611996074123483 106.31768801164506 0.8487497109982873
nuoC2 0.7409087040503887 2.7976209327671047 0.03636016729308328 106.35384791585446 0.8487497109982873
nuoF2 0.7409087040503887 10.923486408618142 0.03593447651060082 106.34938282014681 0.8487497109982873
nuoH1 0.7409087040503887 47.81681816992321 0.037336284567857744 106.36169780108833 0.8487497109982873
nuoI1 0.7409087040503887 6.4426442476427335 0.03595728892033151 106.27669261501813 0.8487497109982873
nuoK2 0.7409087040503887 15.676883383048505 0.036104907203369334 106.26774480521544 0.8487497109982873
nuoL2 0.7409087040503887 7.253654595467725 0.0361586210717654 106.34294315863181 0.8487497109982873
opgH 0.6919009064930066 0.9129177188834271 0.03638617715143105 106.26962847932217 0.8487497109982873
oprF 0.7409087040503887 0.8889852106756191 0.03587897500010625 106.35446266048584 0.8487497109982873
pauA 0.7409087040503887 15.603924806629454 0.03637221093919697 106.27207381474318 0.8487497109982873
phnD2 0.7409087040503887 12.095273138977468 0.036435860082905724 106.36316689160034 0.8487497109982873
phnY 1 1.9487393875009775 0.03605368944639146 7.376991769091212 1
pimF 0.7409087040503887 13.653334698111399 0.036207442895735464 106.31819985217632 0.8487497109982873
potD-A 0.7409087040503887 11.802988586776348 0.03667698877854421 106.35623522474921 0.8487497109982873
prtI 0.7409087040503887 1.0358944670658699 0.036670791159488333 106.32634049521192 0.8487497109982873
rafR 0.7409087040503887 1.4100550494808475 0.036000198283568666 106.277502243463 0.8487497109982873
rdxI 0.7409087040503887 0.6725353613421923 0.036107842779129984 106.27260239703836 0.8487497109982873
ros 0.9167629726687356 1.041359603817988 0.03640541950416892 106.34162633890702 0.9446939630091555
rps21 0.8962664927851562 2.4698553511413603 0.036830679115623786 106.31920848226997 0.930345905108078
serA1 0.7409087040503887 13.972982179603843 0.03733385674711771 106.37813333803206 0.8487497109982873
sorB 0.7409087040503887 7.414981108069851 0.03606214740646624 106.32408467289898 0.8487497109982873
soxB2 0.7409087040503887 21.72711303104685 0.0361058480100107 106.31016137460938 0.8487497109982873
soxC 0.7409087040503887 1.6829727639435603 0.037364217050737766 106.34382195500407 0.8487497109982873
soxF 0.7409087040503887 29.310569880516073 0.036389013988896865 106.34591926844425 0.8487497109982873
soxV 0.7409087040503887 1.4606957930075266 0.03614446228003515 106.33519625367592 0.8487497109982873
soxW 0.7409087040503887 10.71628397025589 0.03615787818038013 106.31340049950646 0.8487497109982873
soxX 0.7409087040503887 9.26413506121985 0.03647487324793869 106.36465162733609 0.8487497109982873
soxY 0.7409087040503887 17.159893780357095 0.036116348318333186 106.30481892617061 0.8487497109982873
soxZ 0.7409087040503887 16.860854312583733 0.03616708374713953 106.35266243953694 0.8487497109982873
tagH_1 0.7409087040503887 0.6123371722863518 0.0360085120471989 106.22903323591343 0.8487497109982873
tauZ 0.7409087040503887 3.6937680854519632 0.03638624207204579 106.34517577568654 0.8487497109982873
tcmP 0.6755412201055899 0.5594958077195081 0.03597833815823889 106.27534542094328 0.8487497109982873
ugcG 0.7409087040503887 14.7778942091233 0.036785811583911476 106.25487415907033 0.8487497109982873
wbpB 0.7409087040503887 9.122957299628847 0.03640280755574768 106.37978826983527 0.8487497109982873
y4uB 0.7409087040503887 8.237747089264209 0.036069927224310336 106.33667173282117 0.8487497109982873
ybzH 0.7409087040503887 7.771678582136868 0.0361577116295799 106.36528847567551 0.8487497109982873
yhiI 0.7409087040503887 33.113902244764375 0.03718162527529578 106.32092877743021 0.8487497109982873
manL 0.6460228979952444 10.93756089190385 0.03804296274149883 106.35193412700832 0.8487497109982873
rfaY 0.7848118918478593 71.54674449893264 0.03867471595487471 106.34848096490137 0.8487497109982873
spaF 0.6512583892436707 3.2474692299044134 0.03659870817239691 106.23502774957085 0.8487497109982873
yqbO5 0.7848118918478593 26.76339590156018 0.03763206325736101 106.28299949747358 0.8487497109982873
abaB2 0.9331476586630382 0.6895617194035191 0.03597554780540997 106.3493845267987 0.9525302419477651
aceE_1 0.9331476586630382 0.8157552837165347 0.036113029611780895 106.29316697428385 0.9525302419477651
add1 0.04947470402514987 104.14822354646536 1.2798241671575694 106.34075648903197 0.8487497109982873
adhT 0.053690514535865715 104.86197527250738 3.362815868170736 106.36807406168795 0.8487497109982873
ahpE 0.19720783789998828 105.38887778940641 3.2893926612891975 106.35455569886767 0.8487497109982873
amnC 0.9331476586630382 1.0395568328878089 0.036130032671888246 106.2567351591811 0.9525302419477651
arpA_2 0.055763827123488305 103.23947589320127 1.7760753098150768 106.35676532118597 0.8487497109982873
cefD 0.053690514535865715 104.04839656049694 2.2202331902633796 106.37331329417495 0.8487497109982873
cmtR 0.9331476586630382 5.661204424630524 0.03599961166663332 106.33720422134519 0.9525302419477651
cobQ2 0.19720783789998828 105.30018115339735 2.422164978037087 106.35437558288197 0.8487497109982873
crtYe 0.044954203923991576 104.6928571569567 4.284363428570968 106.3784809624099 0.8487497109982873
dapA4 0.10079982264055729 62.523865896702716 0.24893319787609114 106.2708806926849 0.8487497109982873
ddaH 0.19720783789998828 105.30061424105449 2.400586574484132 106.36783823828185 0.8487497109982873
fiuP4 0.053690514535865715 104.75235934641904 2.679071470096002 106.36933475821706 0.8487497109982873
flgN 0.08397188848651965 105.13193598002483 6.217248271492192 106.37011704414242 0.8487497109982873
flpE 0.044954203923991576 104.89368600708937 2.23282280966393 106.352848742483 0.8487497109982873
flpF 0.044954203923991576 104.31184904551041 1.489959464057491 106.34109033608087 0.8487497109982873
ftn 0.044954203923991576 105.28688971126807 4.004136743700991 106.37990456727887 0.8487497109982873
gabD2 0.07887703225504326 104.7971234653697 2.957616005138673 106.35141843538003 0.8487497109982873
gapX 0.07887703225504326 104.59355959491396 3.5489578383365887 106.37461856728257 0.8487497109982873
gpm2 0.9331476586630382 0.9176939077601067 0.03632307573666242 106.28810458626546 0.9525302419477651
iphP 0.9331476586630382 10.248249443127506 0.03706762314601581 106.35685048144626 0.9525302419477651
iunH2 0.9331476586630382 8.93197355957754 0.03631747354606919 106.29888805140291 0.9525302419477651
lpqD 0.053690514535865715 103.99423499326849 1.4062073395369588 106.30410093206152 0.8487497109982873
mdpB 0.9331476586630382 0.5599343688761712 0.0368425141004666 106.34051781384349 0.9525302419477651
mepB 0.9331476586630382 4.0171677174362 0.03757138778100608 106.29815353902778 0.9525302419477651
mutT3 0.07887703225504326 105.33621183704483 13.071631427812438 106.35772194178934 0.8487497109982873
novA1 0.9331476586630382 4.583330631360733 0.03595321575194082 106.36696499681464 0.9525302419477651
pepR 0.19720783789998828 105.33476701541395 2.3496151172634097 106.35826453638064 0.8487497109982873
pgsA2 0.19720783789998828 105.03835152092455 1.8735951234978674 106.37782802708404 0.8487497109982873
pimH 0.07887703225504326 105.48409129995463 7.245800729359507 106.37221975232654 0.8487497109982873
pipch2 0.9331476586630382 15.046036274156528 0.03731475229303256 106.34015080833444 0.9525302419477651
pksB_1 0.19720783789998828 105.0419815674677 3.028770976471388 106.34100043954126 0.8487497109982873
ppe2 0.10079982264055729 102.20392756408935 0.23487409942544424 106.36528247332106 0.8487497109982873
ppm1 0.19720783789998828 104.46543597463588 2.0372255043890792 106.37240116716282 0.8487497109982873
pur 0.9331476586630382 0.5615055175718268 0.03631856174210886 106.32474570702473 0.9525302419477651
rgpB 0.9331476586630382 1.4776554506229045 0.03624633680581892 106.2492220214703 0.9525302419477651
rmpA 0.04947470402514987 105.06986185022546 1.8508502562089222 106.35432919795332 0.8487497109982873
rmpB 0.04947470402514987 104.47755074893892 1.5211647243762747 106.3752448030495 0.8487497109982873
savM1 0.9331476586630382 1.0370240025004653 0.03632670109934791 106.26115821711514 0.9525302419477651
