test	title	section	metric	numeric	model	time	score	weight	status
test_reaction_annotation_overview-rhea	Reaction Annotations Per Database - rhea	annotation_rxn	0.5580110497237569	707	lane122s000600_bin.2.o	0.001644965959712863	0.4419889502762431	1.0	failed
test_reaction_annotation_overview-seed.reaction	Reaction Annotations Per Database - seed.reaction	annotation_rxn	0.39621152328334647	502	lane122s000600_bin.2.o	0.001186393084935844	0.6037884767166535	1.0	failed
test_reaction_annotation_presence	Presence of Reaction Annotation	annotation_rxn	0.0	0	lane122s000600_bin.2.o	0.0016014750581234694	1.0	1.0	passed
test_reaction_annotation_wrong_ids-bigg.reaction	Reaction Annotation Conformity Per Database - bigg.reaction	annotation_rxn	1.0	0	lane122s000600_bin.2.o	0.001070392900146544	0.0	1.0	failed
test_reaction_annotation_wrong_ids-biocyc	Reaction Annotation Conformity Per Database - biocyc	annotation_rxn	0.0	0	lane122s000600_bin.2.o	0.0018263190286234021	1.0	1.0	passed
test_reaction_annotation_wrong_ids-brenda	Reaction Annotation Conformity Per Database - brenda	annotation_rxn	1.0	0	lane122s000600_bin.2.o	0.0011574180098250508	0.0	1.0	failed
test_reaction_annotation_wrong_ids-ec-code	Reaction Annotation Conformity Per Database - ec-code	annotation_rxn	0.017363851617995266	22	lane122s000600_bin.2.o	0.0018747070571407676	0.9826361483820047	1.0	failed
test_reaction_annotation_wrong_ids-kegg.reaction	Reaction Annotation Conformity Per Database - kegg.reaction	annotation_rxn	0.0	0	lane122s000600_bin.2.o	0.001641653012484312	1.0	1.0	passed
test_reaction_annotation_wrong_ids-metanetx.reaction	Reaction Annotation Conformity Per Database - metanetx.reaction	annotation_rxn	0.0	0	lane122s000600_bin.2.o	0.0016924949595704675	1.0	1.0	passed
test_reaction_annotation_wrong_ids-reactome	Reaction Annotation Conformity Per Database - reactome	annotation_rxn	0.0	0	lane122s000600_bin.2.o	0.0028234729543328285	1.0	1.0	passed
test_reaction_annotation_wrong_ids-rhea	Reaction Annotation Conformity Per Database - rhea	annotation_rxn	0.026045777426992895	33	lane122s000600_bin.2.o	0.0026362240314483643	0.9739542225730071	1.0	failed
test_reaction_annotation_wrong_ids-seed.reaction	Reaction Annotation Conformity Per Database - seed.reaction	annotation_rxn	0.0	0	lane122s000600_bin.2.o	0.0015827990137040615	1.0	1.0	passed
test_reaction_charge_balance	Charge Balance	consistency	0.1759014951627089	200	lane122s000600_bin.2.o	0.003657419001683593	0.8240985048372911	1.0	failed
test_reaction_id_namespace_consistency	Uniform Reaction Identifier Namespace	annotation_rxn	0.0	0	lane122s000600_bin.2.o	0.009701436967588961	1.0	1.0	passed
test_reaction_mass_balance	Mass Balance	consistency	0.0008795074758135445	1	lane122s000600_bin.2.o	0.036001184955239296	0.9991204925241864	1.0	failed
test_reaction_sbo_presence	Reaction General SBO Presence	annotation_sbo	0.0	0	lane122s000600_bin.2.o	0.0020885419799014926	1.0	1.0	failed
test_reactions_presence	Total Reactions	basic_info	1.0	1267	lane122s000600_bin.2.o	0.0007143740076571703			passed
test_sbml_level	SBML Level and Version	sbml_format	0.0	-1.0	lane122s000600_bin.2.o	0.00012761005200445652			passed
test_sink_specific_sbo_presence	Sink Reactions SBO:0000632 Presence	annotation_sbo	0.0	0	lane122s000600_bin.2.o	0.005352931097149849	1.0	1.0	failed
test_stoichiometric_consistency	Stoichiometric Consistency	consistency	0.0	True	lane122s000600_bin.2.o	0.5627800689544529	1.0	3.0	passed
test_transport_reaction_gpr_presence	Fraction of Transport Reactions without GPR	gpr_calculations	0.32	112	lane122s000600_bin.2.o	0.00037944293580949306			failed
test_transport_reaction_specific_sbo_presence	Transport Reaction SBO:0000185 Presence	annotation_sbo	0.0	0	lane122s000600_bin.2.o	0.0008124070009216666	1.0	1.0	failed
test_unconserved_metabolites	Uncoserved Metabolites	basic_info	0.0	0	lane122s000600_bin.2.o	0.6729314730037004			passed
test_absolute_extreme_coefficient_ratio	Ratio Min/Max Non-Zero Coefficients	matrix	0.0	541248.3099999999	lane122s000536_megahit	0.013472498045302927			passed
test_biomass_consistency	Biomass Consistency	test_biomass	1.0	1.0327153669083813	lane122s000536_megahit	0.00036862201523035765			failed
test_biomass_default_production	Biomass Production In Default Medium	test_biomass	0.0	37.042595827320156	lane122s000536_megahit	0.162849611020647			passed
test_biomass_open_production	Biomass Production In Complete Medium	test_biomass	0.0	37.10625807432179	lane122s000536_megahit	0.004210091079585254			passed
test_biomass_precursors_default_production	Blocked Biomass Precursors In Default Medium	test_biomass	0.0	0	lane122s000536_megahit	2.3529434360098094			passed
test_biomass_precursors_open_production	Blocked Biomass Precursors In Complete Medium	test_biomass	0.0	0	lane122s000536_megahit	2.4335248629795387			passed
test_biomass_presence	Biomass Reactions Identified	test_biomass	0.0	1	lane122s000536_megahit	0.00014043599367141724			passed
test_biomass_specific_sbo_presence	Biomass Reactions SBO:0000629 Presence	annotation_sbo	0.0	0	lane122s000536_megahit	0.00013074791058897972	1.0	1.0	passed
test_blocked_reactions	Universally Blocked Reactions	gap_finding	0.013296398891966758	24	lane122s000536_megahit	4.10656273108907			failed
test_compartments_presence	Total Compartments	basic_info	0.0	3	lane122s000536_megahit	0.0005461639957502484			passed
test_degrees_of_freedom	Degrees Of Freedom	matrix	0.32409972299168976	585	lane122s000536_megahit	2.277564560994506			passed
test_demand_specific_sbo_presence	Demand Reaction SBO:0000628 Presence	annotation_sbo	1.0	0	lane122s000536_megahit	0.004756581038236618	0.0	1.0	skipped
test_detect_energy_generating_cycles-MNXM10	Erroneous Energy-generating Cycles - MNXM10	energy_metabolism			lane122s000536_megahit	8.8866101577878e-05			skipped
test_detect_energy_generating_cycles-MNXM121	Erroneous Energy-generating Cycles - MNXM121	energy_metabolism			lane122s000536_megahit	0.00023004005197435617			skipped
test_detect_energy_generating_cycles-MNXM12233	Erroneous Energy-generating Cycles - MNXM12233	energy_metabolism			lane122s000536_megahit	8.282600902020931e-05			skipped
test_detect_energy_generating_cycles-MNXM191	Erroneous Energy-generating Cycles - MNXM191	energy_metabolism			lane122s000536_megahit	8.606002666056156e-05			skipped
test_detect_energy_generating_cycles-MNXM208	Erroneous Energy-generating Cycles - MNXM208	energy_metabolism			lane122s000536_megahit	8.37499974295497e-05			skipped
test_detect_energy_generating_cycles-MNXM21	Erroneous Energy-generating Cycles - MNXM21	energy_metabolism			lane122s000536_megahit	8.37530242279172e-05			skipped
test_detect_energy_generating_cycles-MNXM223	Erroneous Energy-generating Cycles - MNXM223	energy_metabolism			lane122s000536_megahit	8.334696758538485e-05			skipped
test_detect_energy_generating_cycles-MNXM3	Erroneous Energy-generating Cycles - MNXM3	energy_metabolism			lane122s000536_megahit	0.00010749697685241699			skipped
test_detect_energy_generating_cycles-MNXM38	Erroneous Energy-generating Cycles - MNXM38	energy_metabolism			lane122s000536_megahit	8.320703636854887e-05			skipped
test_detect_energy_generating_cycles-MNXM423	Erroneous Energy-generating Cycles - MNXM423	energy_metabolism			lane122s000536_megahit	8.47899354994297e-05			skipped
test_detect_energy_generating_cycles-MNXM51	Erroneous Energy-generating Cycles - MNXM51	energy_metabolism			lane122s000536_megahit	8.344592060893774e-05			skipped
test_detect_energy_generating_cycles-MNXM558	Erroneous Energy-generating Cycles - MNXM558	energy_metabolism			lane122s000536_megahit	9.363098070025444e-05			skipped
test_detect_energy_generating_cycles-MNXM6	Erroneous Energy-generating Cycles - MNXM6	energy_metabolism			lane122s000536_megahit	8.618202991783619e-05			skipped
test_detect_energy_generating_cycles-MNXM63	Erroneous Energy-generating Cycles - MNXM63	energy_metabolism			lane122s000536_megahit	8.944200817495584e-05			skipped
test_detect_energy_generating_cycles-MNXM7517	Erroneous Energy-generating Cycles - MNXM7517	energy_metabolism			lane122s000536_megahit	8.295394945889711e-05			skipped
test_detect_energy_generating_cycles-MNXM89557	Erroneous Energy-generating Cycles - MNXM89557	energy_metabolism			lane122s000536_megahit	8.316908497363329e-05			skipped
test_direct_metabolites_in_biomass	Ratio of Direct Metabolites in Biomass Reaction	test_biomass	0.17647058823529413	9	lane122s000536_megahit	0.09183623397257179			passed
test_essential_precursors_not_in_biomass	Number of Missing Essential Biomass Precursors	test_biomass	0.0196078431372549	1	lane122s000536_megahit	0.7532876980258152			failed
test_exchange_specific_sbo_presence	Exchange Reaction SBO:0000627 Presence	annotation_sbo	0.0	0	lane122s000536_megahit	0.005928428960032761	1.0	1.0	failed
test_fast_growth_default	Unrealistic Growth Rate In Default Medium	test_biomass	0.0	1	lane122s000536_megahit	0.07153693807777017			passed
test_fbc_presence	FBC enabled	sbml_format	0.0	1	lane122s000536_megahit	9.333703201264143e-05			passed
test_find_constrained_pure_metabolic_reactions	Purely Metabolic Reactions with Constraints	basic_rxn	0.0009328358208955224	1	lane122s000536_megahit	0.0036492340732365847			passed
test_find_constrained_transport_reactions	Transport Reactions with Constraints	basic_rxn	0.005555555555555556	3	lane122s000536_megahit	0.0010300130816176534			passed
test_find_deadends	Dead-end Metabolites	gap_finding	0.0	0	lane122s000536_megahit	0.00882885605096817			failed
test_find_disconnected	Metabolite Connectivity	consistency	0.0	0	lane122s000536_megahit	0.0006149169057607651	1.0	1.0	passed
test_find_duplicate_metabolites_in_compartments	Duplicate Metabolites in Identical Compartments	basic_met	0.011146496815286623	14	lane122s000536_megahit	0.19219854206312448			failed
test_find_duplicate_reactions	Duplicate Reactions	basic_rxn	0.013296398891966758	12	lane122s000536_megahit	0.07600026403088123			failed
test_find_medium_metabolites	Medium Components	basic_met	1.0	186	lane122s000536_megahit	0.01368789398111403			failed
test_find_metabolites_not_consumed_with_open_bounds	Metabolite Consumption In Complete Medium	gap_finding	0.1035031847133758	130	lane122s000536_megahit	14.656730086077005			failed
test_find_metabolites_not_produced_with_open_bounds	Metabolite Production In Complete Medium	gap_finding	0.1035031847133758	130	lane122s000536_megahit	11.159212241997011			failed
test_find_orphans	Orphan Metabolites	gap_finding	0.0	0	lane122s000536_megahit	0.011020416975952685			passed
test_find_pure_metabolic_reactions	Purely Metabolic Reactions	basic_rxn	0.5939058171745152	1072	lane122s000536_megahit	0.016027859062887728			passed
test_find_reactions_unbounded_flux_default_condition	Unbounded Flux In Default Medium	consistency	0.39807383627608345	248	lane122s000536_megahit	1.4942810659995303	0.6019261637239166	1.0	failed
test_find_reactions_with_identical_genes	Reactions With Identical Genes	basic_rxn	0.4614958448753463	833	lane122s000536_megahit	0.6824457220500335			failed
test_find_reactions_with_partially_identical_annotations	Reactions With Partially Identical Annotations	basic_rxn	0.1362880886426593	121	lane122s000536_megahit	0.30598067305982113			failed
test_find_reversible_oxygen_reactions	Number of Reversible Oxygen-Containing Reactions	energy_metabolism	0.05660377358490566	3	lane122s000536_megahit	0.02293141291011125			passed
test_find_stoichiometrically_balanced_cycles	Stoichiometrically Balanced Cycles	gap_finding	0.057617728531855955	104	lane122s000536_megahit	3.020177146070637			failed
test_find_transport_reactions	Transport Reactions	basic_rxn	0.29916897506925205	540	lane122s000536_megahit	0.0002512859646230936			passed
test_find_unique_metabolites	Unique Metabolites	basic_met	1.0	1256	lane122s000536_megahit	0.20725554903037846			failed
test_gam_in_biomass	Growth-associated Maintenance in Biomass Reaction	energy_metabolism	0.0	1	lane122s000536_megahit	0.09809733496513218			passed
test_gene_essentiality_from_data_qualitative-experiment0	Gene Essentiality Prediction - experiment0	experimental			lane122s000536_megahit	0.00010653003118932247			skipped
test_gene_product_annotation_overview-asap	Gene Annotations Per Database - asap	annotation_gene	1.0	838	lane122s000536_megahit	0.0004064639797434211	0.0	1.0	failed
test_gene_product_annotation_overview-ccds	Gene Annotations Per Database - ccds	annotation_gene	1.0	838	lane122s000536_megahit	0.00039687100797891617	0.0	1.0	failed
test_gene_product_annotation_overview-ecogene	Gene Annotations Per Database - ecogene	annotation_gene	1.0	838	lane122s000536_megahit	0.00040820904541760683	0.0	1.0	failed
test_gene_product_annotation_overview-hprd	Gene Annotations Per Database - hprd	annotation_gene	1.0	838	lane122s000536_megahit	0.0004044219385832548	0.0	1.0	failed
test_gene_product_annotation_overview-kegg.genes	Gene Annotations Per Database - kegg.genes	annotation_gene	1.0	838	lane122s000536_megahit	0.0004096709890291095	0.0	1.0	failed
test_gene_product_annotation_overview-ncbigene	Gene Annotations Per Database - ncbigene	annotation_gene	1.0	838	lane122s000536_megahit	0.00039749196730554104	0.0	1.0	failed
test_gene_product_annotation_overview-ncbigi	Gene Annotations Per Database - ncbigi	annotation_gene	1.0	838	lane122s000536_megahit	0.00040044495835900307	0.0	1.0	failed
test_gene_product_annotation_overview-ncbiprotein	Gene Annotations Per Database - ncbiprotein	annotation_gene	1.0	838	lane122s000536_megahit	0.00040471204556524754	0.0	1.0	failed
test_gene_product_annotation_overview-refseq	Gene Annotations Per Database - refseq	annotation_gene	1.0	838	lane122s000536_megahit	0.00045098899863660336	0.0	1.0	failed
test_gene_product_annotation_overview-uniprot	Gene Annotations Per Database - uniprot	annotation_gene	1.0	838	lane122s000536_megahit	0.00043717201333492994	0.0	1.0	failed
test_gene_product_annotation_presence	Presence of Gene Annotation	annotation_gene	0.0	0	lane122s000536_megahit	0.0002620489103719592	1.0	1.0	passed
test_gene_product_annotation_wrong_ids-asap	Gene Annotation Conformity Per Database - asap	annotation_gene	1.0	0	lane122s000536_megahit	0.0002882119733840227	0.0	1.0	failed
test_gene_product_annotation_wrong_ids-ccds	Gene Annotation Conformity Per Database - ccds	annotation_gene	1.0	0	lane122s000536_megahit	0.00028594210743904114	0.0	1.0	failed
test_gene_product_annotation_wrong_ids-ecogene	Gene Annotation Conformity Per Database - ecogene	annotation_gene	1.0	0	lane122s000536_megahit	0.00029187300242483616	0.0	1.0	failed
test_gene_product_annotation_wrong_ids-hprd	Gene Annotation Conformity Per Database - hprd	annotation_gene	1.0	0	lane122s000536_megahit	0.0002928560134023428	0.0	1.0	failed
test_gene_product_annotation_wrong_ids-kegg.genes	Gene Annotation Conformity Per Database - kegg.genes	annotation_gene	1.0	0	lane122s000536_megahit	0.00029371900018304586	0.0	1.0	failed
test_gene_product_annotation_wrong_ids-ncbigene	Gene Annotation Conformity Per Database - ncbigene	annotation_gene	1.0	0	lane122s000536_megahit	0.00028869102243334055	0.0	1.0	failed
test_gene_product_annotation_wrong_ids-ncbigi	Gene Annotation Conformity Per Database - ncbigi	annotation_gene	1.0	0	lane122s000536_megahit	0.0002871759934350848	0.0	1.0	failed
test_gene_product_annotation_wrong_ids-ncbiprotein	Gene Annotation Conformity Per Database - ncbiprotein	annotation_gene	1.0	0	lane122s000536_megahit	0.0002926710294559598	0.0	1.0	failed
test_gene_product_annotation_wrong_ids-refseq	Gene Annotation Conformity Per Database - refseq	annotation_gene	1.0	0	lane122s000536_megahit	0.0002917239908128977	0.0	1.0	failed
test_gene_product_annotation_wrong_ids-uniprot	Gene Annotation Conformity Per Database - uniprot	annotation_gene	1.0	0	lane122s000536_megahit	0.0002911579795181751	0.0	1.0	failed
